ID,town,year,week,NO2
0111,臺北市內湖區,2018,15,23.0
0111,臺北市內湖區,2018,16,19.0
0111,臺北市內湖區,2018,17,19.5
0111,臺北市內湖區,2018,18,20.0
0111,臺北市內湖區,2018,19,19.5
0111,臺北市內湖區,2018,20,20.0
0111,臺北市內湖區,2018,21,19.5
0111,臺北市內湖區,2018,22,16.0
0111,臺北市內湖區,2018,23,13.0
0111,臺北市內湖區,2018,24,15.5
0111,臺北市內湖區,2018,25,17.0
0111,臺北市內湖區,2018,26,16.5
0111,臺北市內湖區,2018,27,16.5
0111,臺北市內湖區,2018,28,7.0
0111,臺北市內湖區,2018,29,8.0
0111,臺北市內湖區,2018,30,17.0
0111,臺北市內湖區,2018,31,16.5
0111,臺北市內湖區,2018,32,14.5
0111,臺北市內湖區,2018,33,18.5
0111,臺北市內湖區,2018,34,14.5
0111,臺北市內湖區,2018,35,18.0
0111,臺北市內湖區,2018,36,17.5
0111,臺北市內湖區,2018,37,10.0
0111,臺北市內湖區,2018,38,14.0
0111,臺北市內湖區,2018,39,15.0
0111,臺北市內湖區,2018,40,17.5
0111,臺北市內湖區,2018,41,17.0
0111,臺北市內湖區,2018,42,18.5
0111,臺北市內湖區,2018,43,19.0
0111,臺北市內湖區,2018,44,17.5
0111,臺北市內湖區,2018,45,18.5
0111,臺北市內湖區,2018,46,17.5
0111,臺北市內湖區,2018,47,17.5
0111,臺北市內湖區,2018,48,22.0
0111,臺北市內湖區,2018,49,20.0
0111,臺北市內湖區,2018,50,17.0
0111,臺北市內湖區,2018,51,24.0
0111,臺北市內湖區,2018,52,15.5
0111,臺北市內湖區,2019,1,17.5
0111,臺北市內湖區,2019,2,19.5
0111,臺北市內湖區,2019,3,21.5
0111,臺北市內湖區,2019,4,20.0
0111,臺北市內湖區,2019,5,23.5
0111,臺北市內湖區,2019,6,13.0
0111,臺北市內湖區,2019,7,17.5
0111,臺北市內湖區,2019,8,18.0
0111,臺北市內湖區,2019,9,20.0
0111,臺北市內湖區,2019,10,23.5
0111,臺北市內湖區,2019,11,19.5
0111,臺北市內湖區,2019,12,20.5
0111,臺北市內湖區,2019,13,19.5
0111,臺北市內湖區,2019,14,22.5
0111,臺北市內湖區,2019,15,19.0
0111,臺北市內湖區,2019,16,24.5
0111,臺北市內湖區,2019,17,18.0
0111,臺北市內湖區,2019,18,18.0
0111,臺北市內湖區,2019,19,16.0
0111,臺北市內湖區,2019,20,19.0
0111,臺北市內湖區,2019,21,15.5
0111,臺北市內湖區,2019,22,16.5
0111,臺北市內湖區,2019,23,17.0
0111,臺北市內湖區,2019,24,19.0
0111,臺北市內湖區,2019,25,17.5
0111,臺北市內湖區,2019,26,15.5
0111,臺北市內湖區,2019,27,16.0
0111,臺北市內湖區,2019,28,15.0
0111,臺北市內湖區,2019,29,14.0
0111,臺北市內湖區,2019,30,16.0
0111,臺北市內湖區,2019,31,7.5
0111,臺北市內湖區,2019,32,10.0
0111,臺北市內湖區,2019,33,16.5
0111,臺北市內湖區,2019,34,11.0
0111,臺北市內湖區,2019,35,9.0
0111,臺北市內湖區,2019,36,13.5
0111,臺北市內湖區,2019,37,10.0
0111,臺北市內湖區,2019,38,18.0
0111,臺北市內湖區,2019,39,13.5
0111,臺北市內湖區,2019,40,15.5
0111,臺北市內湖區,2019,41,13.0
0111,臺北市內湖區,2019,42,14.5
0111,臺北市內湖區,2019,43,16.0
0111,臺北市內湖區,2019,44,14.5
0111,臺北市內湖區,2019,45,16.0
0111,臺北市內湖區,2019,46,19.5
0111,臺北市內湖區,2019,47,16.5
0111,臺北市內湖區,2019,48,15.5
0111,臺北市內湖區,2019,49,17.0
0111,臺北市內湖區,2019,50,21.0
0111,臺北市內湖區,2019,51,20.5
0111,臺北市內湖區,2019,52,20.0
0112,臺北市南港區,2015,1,23.5
0112,臺北市南港區,2015,2,18.5
0112,臺北市南港區,2015,3,20.5
0112,臺北市南港區,2015,4,29.0
0112,臺北市南港區,2015,5,18.5
0112,臺北市南港區,2015,6,23.5
0112,臺北市南港區,2015,7,24.5
0112,臺北市南港區,2015,8,20.5
0112,臺北市南港區,2015,9,19.0
0112,臺北市南港區,2015,10,19.0
0112,臺北市南港區,2015,11,30.0
0112,臺北市南港區,2015,12,18.5
0112,臺北市南港區,2015,13,26.5
0112,臺北市南港區,2015,14,18.5
0112,臺北市南港區,2015,15,26.0
0112,臺北市南港區,2015,16,26.0
0112,臺北市南港區,2015,17,19.5
0112,臺北市南港區,2015,18,25.5
0112,臺北市南港區,2015,19,24.0
0112,臺北市南港區,2015,20,23.0
0112,臺北市南港區,2015,21,24.5
0112,臺北市南港區,2015,22,20.0
0112,臺北市南港區,2015,23,20.0
0112,臺北市南港區,2015,24,22.0
0112,臺北市南港區,2015,25,18.5
0112,臺北市南港區,2015,26,18.0
0112,臺北市南港區,2015,27,12.5
0112,臺北市南港區,2015,28,15.5
0112,臺北市南港區,2015,29,18.0
0112,臺北市南港區,2015,30,20.5
0112,臺北市南港區,2015,31,20.5
0112,臺北市南港區,2015,32,14.0
0112,臺北市南港區,2015,33,18.5
0112,臺北市南港區,2015,34,12.5
0112,臺北市南港區,2015,35,23.0
0112,臺北市南港區,2015,36,18.5
0112,臺北市南港區,2015,37,14.5
0112,臺北市南港區,2015,38,18.0
0112,臺北市南港區,2015,39,18.0
0112,臺北市南港區,2015,40,14.0
0112,臺北市南港區,2015,41,19.0
0112,臺北市南港區,2015,42,14.0
0112,臺北市南港區,2015,43,16.0
0112,臺北市南港區,2015,44,17.5
0112,臺北市南港區,2015,45,18.0
0112,臺北市南港區,2015,46,21.5
0112,臺北市南港區,2015,47,14.5
0112,臺北市南港區,2015,48,18.5
0112,臺北市南港區,2015,49,17.0
0112,臺北市南港區,2015,50,19.0
0112,臺北市南港區,2015,51,21.0
0112,臺北市南港區,2015,52,20.0
0112,臺北市南港區,2016,1,26.0
0112,臺北市南港區,2016,2,21.0
0112,臺北市南港區,2016,3,23.0
0112,臺北市南港區,2016,4,20.5
0112,臺北市南港區,2016,5,20.5
0112,臺北市南港區,2016,6,20.0
0112,臺北市南港區,2016,7,21.5
0112,臺北市南港區,2016,8,21.0
0112,臺北市南港區,2016,9,22.5
0112,臺北市南港區,2016,10,24.0
0112,臺北市南港區,2016,11,27.0
0112,臺北市南港區,2016,12,26.0
0112,臺北市南港區,2016,13,30.5
0112,臺北市南港區,2016,14,26.5
0112,臺北市南港區,2016,15,25.0
0112,臺北市南港區,2016,16,26.0
0112,臺北市南港區,2016,17,21.5
0112,臺北市南港區,2016,18,23.0
0112,臺北市南港區,2016,19,21.0
0112,臺北市南港區,2016,20,16.5
0112,臺北市南港區,2016,21,19.5
0112,臺北市南港區,2016,22,18.0
0112,臺北市南港區,2016,23,18.5
0112,臺北市南港區,2016,24,17.5
0112,臺北市南港區,2016,25,19.5
0112,臺北市南港區,2016,26,19.5
0112,臺北市南港區,2016,27,13.5
0112,臺北市南港區,2016,28,15.5
0112,臺北市南港區,2016,29,19.0
0112,臺北市南港區,2016,30,18.5
0112,臺北市南港區,2016,31,14.0
0112,臺北市南港區,2016,32,14.5
0112,臺北市南港區,2016,33,13.5
0112,臺北市南港區,2016,34,15.5
0112,臺北市南港區,2016,35,19.5
0112,臺北市南港區,2016,36,17.5
0112,臺北市南港區,2016,37,13.5
0112,臺北市南港區,2016,38,13.5
0112,臺北市南港區,2016,39,11.0
0112,臺北市南港區,2016,40,12.5
0112,臺北市南港區,2016,41,15.0
0112,臺北市南港區,2016,42,9.5
0112,臺北市南港區,2016,43,19.5
0112,臺北市南港區,2016,44,16.0
0112,臺北市南港區,2016,45,20.5
0112,臺北市南港區,2016,46,22.0
0112,臺北市南港區,2016,47,21.0
0112,臺北市南港區,2016,48,17.0
0112,臺北市南港區,2016,49,19.0
0112,臺北市南港區,2016,50,18.5
0112,臺北市南港區,2016,51,19.5
0112,臺北市南港區,2016,52,18.0
0112,臺北市南港區,2017,1,23.5
0112,臺北市南港區,2017,2,18.0
0112,臺北市南港區,2017,3,20.0
0112,臺北市南港區,2017,4,16.5
0112,臺北市南港區,2017,5,18.0
0112,臺北市南港區,2017,6,15.5
0112,臺北市南港區,2017,7,24.0
0112,臺北市南港區,2017,8,22.0
0112,臺北市南港區,2017,9,23.0
0112,臺北市南港區,2017,10,26.5
0112,臺北市南港區,2017,11,22.0
0112,臺北市南港區,2017,12,21.0
0112,臺北市南港區,2017,13,25.0
0112,臺北市南港區,2017,14,25.5
0112,臺北市南港區,2017,15,26.0
0112,臺北市南港區,2017,16,22.0
0112,臺北市南港區,2017,17,25.0
0112,臺北市南港區,2017,18,20.5
0112,臺北市南港區,2017,19,21.0
0112,臺北市南港區,2017,20,16.5
0112,臺北市南港區,2017,21,17.5
0112,臺北市南港區,2017,22,17.0
0112,臺北市南港區,2017,23,20.0
0112,臺北市南港區,2017,24,20.0
0112,臺北市南港區,2017,25,20.0
0112,臺北市南港區,2017,26,19.0
0112,臺北市南港區,2017,27,17.5
0112,臺北市南港區,2017,28,18.0
0112,臺北市南港區,2017,29,13.5
0112,臺北市南港區,2017,30,14.5
0112,臺北市南港區,2017,31,19.0
0112,臺北市南港區,2017,32,17.0
0112,臺北市南港區,2017,33,17.5
0112,臺北市南港區,2017,34,11.5
0112,臺北市南港區,2017,35,12.0
0112,臺北市南港區,2017,36,17.5
0112,臺北市南港區,2017,37,19.0
0112,臺北市南港區,2017,38,18.5
0112,臺北市南港區,2017,39,19.0
0112,臺北市南港區,2017,40,15.0
0112,臺北市南港區,2017,41,10.5
0112,臺北市南港區,2017,42,14.5
0112,臺北市南港區,2017,43,21.0
0112,臺北市南港區,2017,44,18.0
0112,臺北市南港區,2017,45,15.0
0112,臺北市南港區,2017,46,19.5
0112,臺北市南港區,2017,47,18.0
0112,臺北市南港區,2017,48,17.0
0112,臺北市南港區,2017,49,19.5
0112,臺北市南港區,2017,50,18.0
0112,臺北市南港區,2017,51,19.0
0112,臺北市南港區,2017,52,18.0
0112,臺北市南港區,2018,1,17.0
0112,臺北市南港區,2018,2,19.0
0112,臺北市南港區,2018,3,23.0
0112,臺北市南港區,2018,4,16.5
0112,臺北市南港區,2018,5,17.0
0112,臺北市南港區,2018,6,25.0
0112,臺北市南港區,2018,7,22.0
0112,臺北市南港區,2018,8,20.5
0112,臺北市南港區,2018,9,29.0
0112,臺北市南港區,2018,10,17.5
0112,臺北市南港區,2018,11,25.0
0112,臺北市南港區,2018,12,17.5
0112,臺北市南港區,2018,13,15.0
0112,臺北市南港區,2018,14,15.5
0112,臺北市南港區,2018,15,22.5
0112,臺北市南港區,2018,16,19.0
0112,臺北市南港區,2018,17,18.5
0112,臺北市南港區,2018,18,19.5
0112,臺北市南港區,2018,19,19.5
0112,臺北市南港區,2018,20,20.0
0112,臺北市南港區,2018,21,19.5
0112,臺北市南港區,2018,22,15.5
0112,臺北市南港區,2018,23,12.5
0112,臺北市南港區,2018,24,14.5
0112,臺北市南港區,2018,25,16.5
0112,臺北市南港區,2018,26,16.0
0112,臺北市南港區,2018,27,16.0
0112,臺北市南港區,2018,28,7.0
0112,臺北市南港區,2018,29,7.5
0112,臺北市南港區,2018,30,16.5
0112,臺北市南港區,2018,31,16.0
0112,臺北市南港區,2018,32,14.0
0112,臺北市南港區,2018,33,18.0
0112,臺北市南港區,2018,34,13.5
0112,臺北市南港區,2018,35,17.0
0112,臺北市南港區,2018,36,17.5
0112,臺北市南港區,2018,37,9.5
0112,臺北市南港區,2018,38,13.5
0112,臺北市南港區,2018,39,14.0
0112,臺北市南港區,2018,40,17.0
0112,臺北市南港區,2018,41,16.0
0112,臺北市南港區,2018,42,17.5
0112,臺北市南港區,2018,43,18.5
0112,臺北市南港區,2018,44,17.0
0112,臺北市南港區,2018,45,18.0
0112,臺北市南港區,2018,46,17.0
0112,臺北市南港區,2018,47,17.5
0112,臺北市南港區,2018,48,22.0
0112,臺北市南港區,2018,49,19.5
0112,臺北市南港區,2018,50,17.0
0112,臺北市南港區,2018,51,24.0
0112,臺北市南港區,2018,52,14.5
0112,臺北市南港區,2019,1,17.0
0112,臺北市南港區,2019,2,19.5
0112,臺北市南港區,2019,3,21.0
0112,臺北市南港區,2019,4,20.0
0112,臺北市南港區,2019,5,23.5
0112,臺北市南港區,2019,6,12.0
0112,臺北市南港區,2019,7,17.0
0112,臺北市南港區,2019,8,17.5
0112,臺北市南港區,2019,9,19.0
0112,臺北市南港區,2019,10,23.0
0112,臺北市南港區,2019,11,19.0
0112,臺北市南港區,2019,12,20.0
0112,臺北市南港區,2019,13,18.5
0112,臺北市南港區,2019,14,22.0
0112,臺北市南港區,2019,15,18.5
0112,臺北市南港區,2019,16,24.0
0112,臺北市南港區,2019,17,17.5
0112,臺北市南港區,2019,18,17.5
0112,臺北市南港區,2019,19,15.5
0112,臺北市南港區,2019,20,18.5
0112,臺北市南港區,2019,21,15.0
0112,臺北市南港區,2019,22,16.0
0112,臺北市南港區,2019,23,16.5
0112,臺北市南港區,2019,24,18.0
0112,臺北市南港區,2019,25,17.5
0112,臺北市南港區,2019,26,14.5
0112,臺北市南港區,2019,27,15.5
0112,臺北市南港區,2019,28,14.5
0112,臺北市南港區,2019,29,13.0
0112,臺北市南港區,2019,30,15.5
0112,臺北市南港區,2019,31,7.0
0112,臺北市南港區,2019,32,10.0
0112,臺北市南港區,2019,33,16.5
0112,臺北市南港區,2019,34,10.5
0112,臺北市南港區,2019,35,9.0
0112,臺北市南港區,2019,36,13.5
0112,臺北市南港區,2019,37,9.0
0112,臺北市南港區,2019,38,17.0
0112,臺北市南港區,2019,39,13.5
0112,臺北市南港區,2019,40,15.0
0112,臺北市南港區,2019,41,12.5
0112,臺北市南港區,2019,42,13.5
0112,臺北市南港區,2019,43,16.0
0112,臺北市南港區,2019,44,14.0
0112,臺北市南港區,2019,45,15.5
0112,臺北市南港區,2019,46,19.5
0112,臺北市南港區,2019,47,16.0
0112,臺北市南港區,2019,48,15.5
0112,臺北市南港區,2019,49,16.5
0112,臺北市南港區,2019,50,21.0
0112,臺北市南港區,2019,51,20.5
0112,臺北市南港區,2019,52,19.5
0115,臺北市士林區,2015,1,18.83
0115,臺北市士林區,2015,2,13.5
0115,臺北市士林區,2015,3,15.33
0115,臺北市士林區,2015,4,21.83
0115,臺北市士林區,2015,5,13.5
0115,臺北市士林區,2015,6,18.5
0115,臺北市士林區,2015,7,18.17
0115,臺北市士林區,2015,8,16.33
0115,臺北市士林區,2015,9,15.67
0115,臺北市士林區,2015,10,14.5
0115,臺北市士林區,2015,11,23.67
0115,臺北市士林區,2015,12,15.17
0115,臺北市士林區,2015,13,21.83
0115,臺北市士林區,2015,14,15.67
0115,臺北市士林區,2015,15,20.0
0115,臺北市士林區,2015,16,19.17
0115,臺北市士林區,2015,17,14.67
0115,臺北市士林區,2015,18,19.5
0115,臺北市士林區,2015,19,19.5
0115,臺北市士林區,2015,20,17.67
0115,臺北市士林區,2015,21,18.17
0115,臺北市士林區,2015,22,15.5
0115,臺北市士林區,2015,23,16.33
0115,臺北市士林區,2015,24,17.0
0115,臺北市士林區,2015,25,15.5
0115,臺北市士林區,2015,26,14.33
0115,臺北市士林區,2015,27,10.67
0115,臺北市士林區,2015,28,11.5
0115,臺北市士林區,2015,29,14.83
0115,臺北市士林區,2015,30,16.67
0115,臺北市士林區,2015,31,15.83
0115,臺北市士林區,2015,32,11.83
0115,臺北市士林區,2015,33,14.67
0115,臺北市士林區,2015,34,10.33
0115,臺北市士林區,2015,35,18.0
0115,臺北市士林區,2015,36,14.67
0115,臺北市士林區,2015,37,11.67
0115,臺北市士林區,2015,38,15.0
0115,臺北市士林區,2015,39,14.83
0115,臺北市士林區,2015,40,11.17
0115,臺北市士林區,2015,41,14.5
0115,臺北市士林區,2015,42,10.0
0115,臺北市士林區,2015,43,13.17
0115,臺北市士林區,2015,44,12.67
0115,臺北市士林區,2015,45,15.0
0115,臺北市士林區,2015,46,17.5
0115,臺北市士林區,2015,47,11.5
0115,臺北市士林區,2015,48,13.67
0115,臺北市士林區,2015,49,12.33
0115,臺北市士林區,2015,50,14.67
0115,臺北市士林區,2015,51,16.67
0115,臺北市士林區,2015,52,15.33
0115,臺北市士林區,2016,1,18.83
0115,臺北市士林區,2016,2,16.33
0115,臺北市士林區,2016,3,17.5
0115,臺北市士林區,2016,4,16.0
0115,臺北市士林區,2016,5,15.33
0115,臺北市士林區,2016,6,16.83
0115,臺北市士林區,2016,7,15.67
0115,臺北市士林區,2016,8,15.5
0115,臺北市士林區,2016,9,17.5
0115,臺北市士林區,2016,10,21.0
0115,臺北市士林區,2016,11,21.5
0115,臺北市士林區,2016,12,20.17
0115,臺北市士林區,2016,13,23.67
0115,臺北市士林區,2016,14,21.83
0115,臺北市士林區,2016,15,18.67
0115,臺北市士林區,2016,16,19.17
0115,臺北市士林區,2016,17,16.83
0115,臺北市士林區,2016,18,19.0
0115,臺北市士林區,2016,19,16.33
0115,臺北市士林區,2016,20,13.0
0115,臺北市士林區,2016,21,15.67
0115,臺北市士林區,2016,22,14.5
0115,臺北市士林區,2016,23,14.83
0115,臺北市士林區,2016,24,14.0
0115,臺北市士林區,2016,25,16.0
0115,臺北市士林區,2016,26,16.5
0115,臺北市士林區,2016,27,11.83
0115,臺北市士林區,2016,28,13.17
0115,臺北市士林區,2016,29,15.5
0115,臺北市士林區,2016,30,15.17
0115,臺北市士林區,2016,31,12.17
0115,臺北市士林區,2016,32,11.83
0115,臺北市士林區,2016,33,11.0
0115,臺北市士林區,2016,34,12.5
0115,臺北市士林區,2016,35,15.83
0115,臺北市士林區,2016,36,14.33
0115,臺北市士林區,2016,37,12.0
0115,臺北市士林區,2016,38,10.5
0115,臺北市士林區,2016,39,9.17
0115,臺北市士林區,2016,40,9.67
0115,臺北市士林區,2016,41,14.67
0115,臺北市士林區,2016,42,7.67
0115,臺北市士林區,2016,43,17.17
0115,臺北市士林區,2016,44,11.0
0115,臺北市士林區,2016,45,15.67
0115,臺北市士林區,2016,46,17.0
0115,臺北市士林區,2016,47,16.5
0115,臺北市士林區,2016,48,12.83
0115,臺北市士林區,2016,49,12.5
0115,臺北市士林區,2016,50,14.0
0115,臺北市士林區,2016,51,14.5
0115,臺北市士林區,2016,52,12.83
0115,臺北市士林區,2017,1,16.83
0115,臺北市士林區,2017,2,13.67
0115,臺北市士林區,2017,3,14.17
0115,臺北市士林區,2017,4,11.83
0115,臺北市士林區,2017,5,13.33
0115,臺北市士林區,2017,6,12.0
0115,臺北市士林區,2017,7,17.33
0115,臺北市士林區,2017,8,18.17
0115,臺北市士林區,2017,9,18.17
0115,臺北市士林區,2017,10,19.83
0115,臺北市士林區,2017,11,16.5
0115,臺北市士林區,2017,12,16.67
0115,臺北市士林區,2017,13,20.33
0115,臺北市士林區,2017,14,19.33
0115,臺北市士林區,2017,15,19.67
0115,臺北市士林區,2017,16,18.33
0115,臺北市士林區,2017,17,19.17
0115,臺北市士林區,2017,18,16.83
0115,臺北市士林區,2017,19,17.17
0115,臺北市士林區,2017,20,12.83
0115,臺北市士林區,2017,21,13.33
0115,臺北市士林區,2017,22,13.67
0115,臺北市士林區,2017,23,16.0
0115,臺北市士林區,2017,24,16.67
0115,臺北市士林區,2017,25,15.83
0115,臺北市士林區,2017,26,15.0
0115,臺北市士林區,2017,27,14.5
0115,臺北市士林區,2017,28,15.5
0115,臺北市士林區,2017,29,11.67
0115,臺北市士林區,2017,30,12.0
0115,臺北市士林區,2017,31,15.83
0115,臺北市士林區,2017,32,13.33
0115,臺北市士林區,2017,33,14.67
0115,臺北市士林區,2017,34,10.0
0115,臺北市士林區,2017,35,9.17
0115,臺北市士林區,2017,36,14.83
0115,臺北市士林區,2017,37,14.5
0115,臺北市士林區,2017,38,15.33
0115,臺北市士林區,2017,39,15.5
0115,臺北市士林區,2017,40,11.33
0115,臺北市士林區,2017,41,6.83
0115,臺北市士林區,2017,42,12.5
0115,臺北市士林區,2017,43,15.83
0115,臺北市士林區,2017,44,13.67
0115,臺北市士林區,2017,45,10.67
0115,臺北市士林區,2017,46,14.17
0115,臺北市士林區,2017,47,13.67
0115,臺北市士林區,2017,48,11.83
0115,臺北市士林區,2017,49,14.17
0115,臺北市士林區,2017,50,13.5
0115,臺北市士林區,2017,51,13.0
0115,臺北市士林區,2017,52,13.5
0115,臺北市士林區,2018,1,12.17
0115,臺北市士林區,2018,2,15.0
0115,臺北市士林區,2018,3,16.33
0115,臺北市士林區,2018,4,11.5
0115,臺北市士林區,2018,5,13.67
0115,臺北市士林區,2018,6,18.17
0115,臺北市士林區,2018,7,16.17
0115,臺北市士林區,2018,8,15.0
0115,臺北市士林區,2018,9,21.33
0115,臺北市士林區,2018,10,12.33
0115,臺北市士林區,2018,11,19.67
0115,臺北市士林區,2018,12,14.0
0115,臺北市士林區,2018,13,12.17
0115,臺北市士林區,2018,14,12.67
0115,臺北市士林區,2018,15,18.17
0115,臺北市士林區,2018,16,14.17
0115,臺北市士林區,2018,17,14.83
0115,臺北市士林區,2018,18,15.0
0115,臺北市士林區,2018,19,14.5
0115,臺北市士林區,2018,20,15.67
0115,臺北市士林區,2018,21,14.5
0115,臺北市士林區,2018,22,13.17
0115,臺北市士林區,2018,23,10.33
